timelist,FL_hip,FL_thigh,FL_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf,FR_hip,FR_thigh,FR_calf
0.09015025041736227,0.0,1.3348582434460816,-1.6261677277198747,0.0,0.959021076849146,-2.1373462625811444,0.0,1.3348582434460816,-1.6261677277198747,0.0,0.959021076849146,-2.1373462625811444
0.09348914858096828,0.0,1.3383786888563467,-1.6007656169314683,0.0,0.9267197963976896,-2.127275115951048,0.0,1.3383786888563467,-1.6007656169314683,0.0,0.9267197963976896,-2.127275115951048
0.09682804674457429,0.0,1.340867549176019,-1.574628604817926,0.0,0.8940268499183658,-2.1153395687658754,0.0,1.340867549176019,-1.574628604817926,0.0,0.8940268499183658,-2.1153395687658754
0.1001669449081803,0.0,1.342399602219127,-1.5478925112461224,0.0,0.8610675159365149,-2.101642450451595,0.0,1.342399602219127,-1.5478925112461224,0.0,0.8610675159365149,-2.101642450451595
0.10350584307178631,0.0,1.3430545307867572,-1.5207002844514128,0.0,0.8279702342327301,-2.0862963267071057,0.0,1.3430545307867572,-1.5207002844514128,0.0,0.8279702342327301,-2.0862963267071057
0.10684474123539232,0.0,1.3429162124586742,-1.493201082556551,0.0,0.7948658883679766,-2.0694226875144346,0.0,1.3429162124586742,-1.493201082556551,0.0,0.7948658883679766,-2.0694226875144346
0.11018363939899833,0.0,1.342071983548715,-1.465549306683607,0.0,0.7618870686578939,-2.0511510775651747,0.0,1.342071983548715,-1.465549306683607,0.0,0.7618870686578939,-2.0511510775651747
0.11352253756260434,0.0,1.3406118826019615,-1.4379035922535164,0.0,0.7291673204158717,-2.0316181751866975,0.0,1.3406118826019615,-1.4379035922535164,0.0,0.7291673204158717,-2.0316181751866975
0.11686143572621036,0.0,1.3386278789475874,-1.4104257653676318,0.0,0.6968403823917884,-2.010966826201623,0.0,1.3386278789475874,-1.4104257653676318,0.0,0.6968403823917884,-2.010966826201623
0.12020033388981637,0.0,1.3362130919184039,-1.3832797714177092,0.0,0.6650394204068977,-1.9893450394591963,0.0,1.3362130919184039,-1.3832797714177092,0.0,0.6650394204068977,-1.9893450394591963
0.12353923205342238,0.0,1.3334610064058756,-1.3566305832733554,0.0,0.6338962612247123,-1.966904951035576,0.0,1.3334610064058756,-1.3566305832733554,0.0,0.6338962612247123,-1.966904951035576
0.12687813021702837,0.0,1.330464690437319,-1.3306430965477023,0.0,0.6035406317026016,-1.943801764309757,0.0,1.330464690437319,-1.3306430965477023,0.0,0.6035406317026016,-1.943801764309757
0.1302170283806344,0.0,1.3273160204400187,-1.3054810195418498,0.0,0.5740994082391224,-1.9201926732814882,0.0,1.3273160204400187,-1.3054810195418498,0.0,0.5740994082391224,-1.9201926732814882
0.1335559265442404,0.0,1.3241049197953187,-1.2813057655157454,0.0,0.5456958814680578,-1.8962357766060367,0.0,1.3241049197953187,-1.2813057655157454,0.0,0.5456958814680578,-1.8962357766060367
0.13689482470784642,0.0,1.3209186161847222,-1.2582753549272925,0.0,0.5184490410521493,-1.8720889898772253,0.0,1.3209186161847222,-1.2582753549272925,0.0,0.5184490410521493,-1.8720889898772253
0.14023372287145242,0.0,1.3178409230904662,-1.236543335222631,0.0,0.4924728852982843,-1.8479089636944666,0.0,1.3178409230904662,-1.236543335222631,0.0,0.4924728852982843,-1.8479089636944666
0.14357262103505844,0.0,1.3149515506358662,-1.2162577256490783,0.0,0.46787576015228055,-1.8238500150015133,0.0,1.3149515506358662,-1.2162577256490783,0.0,0.46787576015228055,-1.8238500150015133
0.14691151919866444,0.0,1.3123254507371973,-1.1975599943989592,0.0,0.444759731936578,-1.800063079084694,0.0,1.3123254507371973,-1.1975599943989592,0.0,0.444759731936578,-1.800063079084694
0.15025041736227046,0.0,1.3100322012905075,-1.1805840751785492,0.0,0.4232199979693858,-1.7766946894671878,0.0,1.3100322012905075,-1.1805840751785492,0.0,0.4232199979693858,-1.7766946894671878
0.15358931552587646,0.0,1.3081354338352922,-1.165455430033123,0.0,0.40334433895073096,-1.753885992734535,0.0,1.3081354338352922,-1.165455430033123,0.0,0.40334433895073096,-1.753885992734535
0.15692821368948248,0.0,1.3066923088243354,-1.1522901649484185,0.0,0.3852126167211015,-1.7317718050764055,0.0,1.3066923088243354,-1.1522901649484185,0.0,0.3852126167211015,-1.7317718050764055
0.16026711185308848,0.0,1.3057530422874857,-1.141194204392849,0.0,0.36889632069397305,-1.7104797170324926,0.0,1.3057530422874857,-1.141194204392849,0.0,0.36889632069397305,-1.7104797170324926
0.1636060100166945,0.0,1.3053604873090103,-1.1322625305659613,0.0,0.35445816593644436,-1.6901292525882778,0.0,1.3053604873090103,-1.1322625305659613,0.0,0.35445816593644436,-1.6901292525882778
0.1669449081803005,0.0,1.3055497733461023,-1.1255784926797374,0.0,0.3419517455248561,-1.670831088381757,0.0,1.3055497733461023,-1.1255784926797374,0.0,0.3419517455248561,-1.670831088381757
0.17028380634390652,0.0,1.306348006002791,-1.1212131911233234,0.0,0.3314212394369017,-1.652686338357662,0.0,1.306348006002791,-1.1212131911233234,0.0,0.3314212394369017,-1.652686338357662
0.17362270450751252,0.0,1.3077740294418394,-1.1192249408520345,0.0,0.32290118186098676,-1.6357859087442932,0.0,1.3077740294418394,-1.1192249408520345,0.0,0.32290118186098676,-1.6357859087442932
0.17696160267111855,0.0,1.3098382531702286,-1.1196588178014442,0.0,0.3164162884099791,-1.6202099277329065,0.0,1.3098382531702286,-1.1196588178014442,0.0,0.3164162884099791,-1.6202099277329065
0.18030050083472454,0.0,1.3125425444746384,-1.1225462915608397,0.0,0.3119813443228105,-1.6060272537142462,0.0,1.3125425444746384,-1.1225462915608397,0.0,0.3119813443228105,-1.6060272537142462
0.18363939899833057,0.0,1.315880187315146,-1.1279049469511615,0.0,0.30960115432636426,-1.5932950653748201,0.0,1.315880187315146,-1.1279049469511615,0.0,0.30960115432636426,-1.5932950653748201
0.18697829716193656,0.0,1.3198359080114725,-1.135738296544884,0.0,0.30927055441457574,-1.5820585363808335,0.0,1.3198359080114725,-1.135738296544884,0.0,0.30927055441457574,-1.5820585363808335
0.1903171953255426,0.0,1.324385967579789,-1.146035685543263,0.0,0.310974485384547,-1.572350596784236,0.0,1.324385967579789,-1.146035685543263,0.0,0.310974485384547,-1.572350596784236
0.19365609348914858,0.0,1.3294983201027206,-1.158772289794363,0.0,0.3146881275535803,-1.5641917826773013,0.0,1.3294983201027206,-1.158772289794363,0.0,0.3146881275535803,-1.5641917826773013
0.1969949916527546,0.0,1.3351328360440387,-1.1739092070975627,0.0,0.3203770956692777,-1.5575901750037249,0.0,1.3351328360440387,-1.1739092070975627,0.0,0.3203770956692777,-1.5575901750037249
