timelist,FL_thigh,FL_calf,RL_thigh,RL_calf,RR_thigh,RR_calf,FR_thigh,FR_calf
0.5771812080536912,1.339079485604446,-1.7126933813990606,1.0530453982493184,-2.158940983867277,1.339079485604446,-1.7126933813990606,1.0530453982493184,-2.158940983867277
0.5906040268456376,1.3583643062861546,-1.6289783779346962,0.9171604298753748,-2.107976141864877,1.3583643062861546,-1.6289783779346962,0.9171604298753748,-2.107976141864877
0.6040268456375839,1.3787483095541666,-1.5382646860559563,0.7834021580641405,-2.032447930462395,1.3787483095541666,-1.5382646860559563,0.7834021580641405,-2.032447930462395
0.6174496644295302,1.3739335319452222,-1.436158393146094,0.6553515698298583,-1.9866486307145959,1.3739335319452222,-1.436158393146094,0.6553515698298583,-1.9866486307145959
0.6308724832214765,1.3680646382974224,-1.3118738520961852,0.5292927219353178,-1.9344730816299738,1.3680646382974224,-1.3118738520961852,0.5292927219353178,-1.9344730816299738
0.6442953020134228,1.3633001003596938,-1.1828931971926084,0.43083111152422066,-1.8790361103740487,1.3633001003596938,-1.1828931971926084,0.43083111152422066,-1.8790361103740487
0.6577181208053691,1.358001028498409,-1.1139525976613642,0.35975170331098233,-1.7737985952084523,1.358001028498409,-1.1139525976613642,0.35975170331098233,-1.7737985952084523
0.6711409395973155,1.3565069149642497,-1.0145570879865395,0.3252654784098806,-1.6694734391515715,1.3565069149642497,-1.0145570879865395,0.3252654784098806,-1.6694734391515715
0.6845637583892618,1.357077835529798,-1.0524799882440714,0.3121270544653357,-1.569158460127273,1.357077835529798,-1.0524799882440714,0.3121270544653357,-1.569158460127273
0.697986577181208,1.3707678083110633,-1.1437279383288486,0.3078141744904855,-1.4755712508580916,1.3707678083110633,-1.1437279383288486,0.3078141744904855,-1.4755712508580916
0.7114093959731543,1.390223575148504,-1.281677540141316,0.346897030607738,-1.477089044082184,1.390223575148504,-1.281677540141316,0.346897030607738,-1.477089044082184
0.7248322147651006,1.4096054123566495,-1.4223842694345366,0.4329823780738575,-1.5309929690362631,1.4096054123566495,-1.4223842694345366,0.4329823780738575,-1.5309929690362631
0.7382550335570469,1.4349097182201873,-1.5732606883973126,0.5675663876920974,-1.6256588876352134,1.4349097182201873,-1.5732606883973126,0.5675663876920974,-1.6256588876352134
0.7516778523489933,1.446441332248135,-1.721736708446386,0.7101055609894573,-1.6865602249315155,1.446441332248135,-1.721736708446386,0.7101055609894573,-1.6865602249315155
0.7651006711409396,1.4490608416462294,-1.8782393496475276,0.8320568816539374,-1.688762509836676,1.4490608416462294,-1.8782393496475276,0.8320568816539374,-1.688762509836676
0.7785234899328859,1.4300224465593134,-2.0213500586347948,0.925107037686612,-1.7007207775209667,1.4300224465593134,-2.0213500586347948,0.925107037686612,-1.7007207775209667
0.7919463087248322,1.3791090598992675,-2.1373740091121842,0.9737099458528269,-1.691482304409267,1.3791090598992675,-2.1373740091121842,0.9737099458528269,-1.691482304409267
0.8053691275167785,1.303385529611023,-2.231254471014976,1.0360158644964617,-1.6693707600305014,1.303385529611023,-2.231254471014976,1.0360158644964617,-1.6693707600305014
0.8187919463087248,1.1868365840321793,-2.263304395198227,1.119418040747888,-1.6474924891742475,1.1868365840321793,-2.263304395198227,1.119418040747888,-1.6474924891742475
0.8322147651006712,1.0543133220981689,-2.2663389786224934,1.170944094678269,-1.6148898197662662,1.0543133220981689,-2.2663389786224934,1.170944094678269,-1.6148898197662662
0.8456375838926175,0.9239930836087663,-2.218736097301905,1.195371206763802,-1.549594977547585,0.9239930836087663,-2.218736097301905,1.195371206763802,-1.549594977547585
0.8590604026845637,0.7873862323487941,-2.1377347832455786,1.22721517989397,-1.4789051516521567,0.7873862323487941,-2.1377347832455786,1.22721517989397,-1.4789051516521567
0.87248322147651,0.657785851380681,-2.0786176843040343,1.2455614659411132,-1.402591241912845,0.657785851380681,-2.0786176843040343,1.2455614659411132,-1.402591241912845
0.8859060402684563,0.5374926793596432,-1.9970336989275554,1.2464393491084589,-1.31282365555964,0.5374926793596432,-1.9970336989275554,1.2464393491084589,-1.31282365555964
0.8993288590604027,0.4520800015871877,-1.9363718804748433,1.2334760963708982,-1.1948213272737516,0.4520800015871877,-1.9363718804748433,1.2334760963708982,-1.1948213272737516
0.912751677852349,0.37943168649977665,-1.847331830321489,1.237848996571346,-1.1047376583992068,0.37943168649977665,-1.847331830321489,1.237848996571346,-1.1047376583992068
0.9261744966442953,0.3407184690010687,-1.7321448549599943,1.2464838651082217,-1.0850440255789404,0.3407184690010687,-1.7321448549599943,1.2464838651082217,-1.0850440255789404
0.9395973154362416,0.33976662295069754,-1.6788461085551434,1.2677510734974833,-1.115528730558763,0.33976662295069754,-1.6788461085551434,1.2677510734974833,-1.115528730558763
0.9530201342281879,0.3706005488877246,-1.681514167150359,1.2965482109984747,-1.1874327709032668,0.3706005488877246,-1.681514167150359,1.2965482109984747,-1.1874327709032668
0.9664429530201342,0.461144485317561,-1.7313884953218923,1.3284049800162783,-1.2924094539477498,0.461144485317561,-1.7313884953218923,1.3284049800162783,-1.2924094539477498
0.9798657718120806,0.5803981873938742,-1.8045822983282753,1.3639868191090456,-1.419027588652828,0.5803981873938742,-1.8045822983282753,1.3639868191090456,-1.419027588652828
0.9932885906040269,0.7109661333151891,-1.8728546311591603,1.3895200155366336,-1.5569138620570935,0.7109661333151891,-1.8728546311591603,1.3895200155366336,-1.5569138620570935
1.006711409395973,0.8421553212195417,-1.921845274334696,1.416941695648629,-1.6926497277273835,0.8421553212195417,-1.921845274334696,1.416941695648629,-1.6926497277273835
1.0201342281879195,0.9652516631899266,-1.9294428813902962,1.441547407208234,-1.825977256096114,0.9652516631899266,-1.9294428813902962,1.441547407208234,-1.825977256096114
1.0335570469798658,1.0758001059458895,-1.9108591935817396,1.4340882545284885,-1.9305110079333705,1.0758001059458895,-1.9108591935817396,1.4340882545284885,-1.9305110079333705
1.0469798657718121,1.1486473705839433,-1.8820923274204777,1.4060755483699863,-2.0170131977687342,1.1486473705839433,-1.8820923274204777,1.4060755483699863,-2.0170131977687342
1.0604026845637584,1.1898137592423346,-1.841323850107138,1.3504339024382395,-2.084594898432269,1.1898137592423346,-1.841323850107138,1.3504339024382395,-2.084594898432269
